time,gFx,gFy,gFz,gFTotal,walker
271.88779306411743,-0.504,0.733,-0.094,0.895,daniel
271.8984591960907,-0.513,0.722,-0.085,0.89,daniel
271.932923078537,-0.547,0.796,-0.05,0.967,daniel
271.9331719875336,-0.547,0.796,-0.05,0.967,daniel
271.9334170818329,-0.547,0.796,-0.05,0.967,daniel
271.93684792518616,-0.556,0.821,-0.05,0.993,daniel
271.9475381374359,-0.569,0.812,-0.051,0.993,daniel
271.9582090377808,-0.585,0.782,-0.037,0.977,daniel
271.9676101207733,-0.591,0.745,-0.029,0.951,daniel
271.978052854538,-0.58,0.73,-0.026,0.933,daniel
271.9882209300995,-0.565,0.733,-0.029,0.926,daniel
271.99830198287964,-0.557,0.753,-0.035,0.937,daniel
272.03412413597107,-0.559,0.818,-0.063,0.993,daniel
272.03437209129333,-0.559,0.818,-0.063,0.993,daniel
272.0346071720124,-0.559,0.818,-0.063,0.993,daniel
272.03759002685547,-0.561,0.822,-0.057,0.997,daniel
272.04773902893066,-0.567,0.815,-0.068,0.995,daniel
272.05849599838257,-0.592,0.808,-0.097,1.006,daniel
272.068195104599,-0.645,0.823,-0.138,1.055,daniel
272.078469991684,-0.703,0.842,-0.164,1.109,daniel
272.0883390903473,-0.749,0.856,-0.133,1.145,daniel
272.09890484809875,-0.78,0.877,-0.047,1.175,daniel
272.1298589706421,-0.698,1.003,-0.028,1.222,daniel
272.1303069591522,-0.698,1.003,-0.028,1.222,daniel
272.1305630207062,-0.698,1.003,-0.028,1.222,daniel
272.13788390159607,-0.733,1.017,-0.07,1.256,daniel
272.14847707748413,-0.802,1.017,-0.127,1.301,daniel
272.15879702568054,-0.893,1.016,-0.1,1.356,daniel
272.1685860157013,-0.973,0.99,0.021,1.388,daniel
272.1789400577545,-1.035,0.925,0.069,1.39,daniel
272.18922901153564,-1.063,0.814,-0.05,1.34,daniel
272.1991889476776,-1.06,0.683,-0.248,1.285,daniel
272.2360770702362,-0.973,0.641,0.099,1.169,daniel
272.23633313179016,-0.973,0.641,0.099,1.169,daniel
272.23656606674194,-0.973,0.641,0.099,1.169,daniel
272.2385129928589,-0.78,0.758,0.179,1.102,daniel
272.2486889362335,-0.544,0.916,0.204,1.085,daniel
272.2589340209961,-0.365,1.091,0.31,1.191,daniel
272.26907205581665,-0.203,1.285,0.389,1.358,daniel
272.27911019325256,-0.082,1.507,0.424,1.568,daniel
272.28932213783264,0.006,1.721,0.446,1.778,daniel
272.2993450164795,0.046,1.886,0.382,1.925,daniel
272.31334805488586,0.074,1.849,0.246,1.867,daniel
272.33633685112,-0.275,1.237,-0.039,1.268,daniel
272.33650398254395,-0.275,1.237,-0.039,1.268,daniel
272.33831906318665,-0.439,1.02,-0.193,1.127,daniel
272.3485748767853,-0.619,0.942,-0.147,1.137,daniel
272.35931611061096,-0.709,0.844,0.006,1.102,daniel
272.3692090511322,-0.763,0.719,0.07,1.051,daniel
272.37925004959106,-0.83,0.643,0.088,1.054,daniel
272.3893301486969,-0.874,0.613,0.118,1.074,daniel
272.3997251987457,-0.907,0.659,0.139,1.13,daniel
272.4132421016693,-0.895,0.687,0.098,1.133,daniel
272.4369351863861,-0.615,0.696,0.049,0.93,daniel
272.4372010231018,-0.615,0.696,0.049,0.93,daniel
272.4385540485382,-0.436,0.732,0.034,0.853,daniel
272.44921612739563,-0.343,0.736,0.064,0.815,daniel
272.4595401287079,-0.254,0.693,0.111,0.746,daniel
272.4694969654083,-0.178,0.628,0.128,0.665,daniel
272.4796299934387,-0.124,0.54,0.153,0.575,daniel
272.48979020118713,-0.098,0.459,0.173,0.5,daniel
272.5000731945038,-0.11,0.413,0.182,0.465,daniel
272.53472685813904,-0.229,0.34,0.163,0.441,daniel
272.5349838733673,-0.229,0.34,0.163,0.441,daniel
272.5352160930633,-0.229,0.34,0.163,0.441,daniel
272.53909397125244,-0.267,0.344,0.134,0.456,daniel
272.5495569705963,-0.279,0.376,0.097,0.478,daniel
272.55996012687683,-0.262,0.399,0.086,0.485,daniel
272.5698430538177,-0.247,0.414,0.099,0.492,daniel
272.5797350406647,-0.247,0.429,0.12,0.509,daniel
272.5901300907135,-0.272,0.433,0.145,0.532,daniel
272.60043692588806,-0.31,0.421,0.172,0.55,daniel
272.6140160560608,-0.342,0.401,0.201,0.564,daniel
272.63760805130005,-0.443,0.397,0.316,0.674,daniel
272.6378800868988,-0.443,0.397,0.316,0.674,daniel
272.6396281719208,-0.559,0.444,0.373,0.805,daniel
272.64975810050964,-0.793,0.56,0.392,1.047,daniel
272.6600069999695,-1.162,0.774,0.398,1.452,daniel
272.67019295692444,-1.592,1.036,0.515,1.968,daniel
272.68041014671326,-2.016,1.279,0.656,2.476,daniel
272.69065499305725,-2.244,1.298,0.663,2.676,daniel
272.70061898231506,-2.06,1.106,0.558,2.404,daniel
272.7145059108734,-1.493,0.935,0.448,1.818,daniel
272.7381570339203,-0.822,0.598,0.441,1.108,daniel
272.7383370399475,-0.822,0.598,0.441,1.108,daniel
272.73975896835327,-0.815,0.656,0.399,1.12,daniel
272.7502019405365,-0.829,0.809,0.264,1.188,daniel
272.76039719581604,-0.795,0.99,0.213,1.287,daniel
272.770222902298,-0.804,1.331,0.283,1.581,daniel
272.78062319755554,-0.844,1.722,0.242,1.933,daniel
272.79078006744385,-0.861,2.077,0.274,2.265,daniel
272.8011119365692,-0.69,2.166,0.484,2.324,daniel
272.8146421909332,-0.283,1.527,0.451,1.617,daniel
272.83768010139465,0.225,0.513,-0.318,0.644,daniel
272.8379390239716,0.225,0.513,-0.318,0.644,daniel
272.8400039672852,0.305,0.384,-0.512,0.709,daniel
272.8505370616913,0.302,0.319,-0.438,0.62,daniel
272.8606560230255,0.291,0.188,-0.368,0.505,daniel
272.87084889411926,0.242,0.115,-0.282,0.389,daniel
272.8812439441681,0.15,0.145,-0.209,0.295,daniel
272.8911168575287,-0.092,0.393,-0.223,0.461,daniel
272.90152192115784,-0.38,0.723,-0.254,0.855,daniel
272.9152240753174,-0.621,0.989,-0.264,1.197,daniel
272.93800497055054,-0.964,1.335,-0.358,1.685,daniel
272.93818402290344,-0.964,1.335,-0.358,1.685,daniel
272.9404208660126,-0.972,1.297,-0.309,1.65,daniel
272.9509479999542,-0.869,1.088,-0.101,1.396,daniel
272.9610311985016,-0.719,0.891,0.161,1.156,daniel
272.97139286994934,-0.557,0.751,0.282,0.977,daniel
272.9814908504486,-0.408,0.633,0.267,0.799,daniel
272.99156308174133,-0.362,0.637,0.166,0.751,daniel
273.0014879703522,-0.379,0.715,0.035,0.81,daniel
273.0152761936188,-0.424,0.802,-0.063,0.909,daniel
273.03792691230774,-0.454,0.87,-0.087,0.985,daniel
273.03819012641907,-0.454,0.87,-0.087,0.985,daniel
273.04078102111816,-0.437,0.834,-0.084,0.945,daniel
273.0511581897736,-0.432,0.792,-0.077,0.905,daniel
273.0615041255951,-0.434,0.757,-0.067,0.875,daniel
273.0717670917511,-0.441,0.736,-0.053,0.86,daniel
273.08165407180786,-0.459,0.744,-0.037,0.875,daniel
273.09175086021423,-0.491,0.779,-0.038,0.922,daniel
273.1022210121155,-0.532,0.82,-0.067,0.98,daniel
273.1355290412903,-0.54,0.817,-0.114,0.986,daniel
273.13577914237976,-0.54,0.817,-0.114,0.986,daniel
273.13601517677307,-0.54,0.817,-0.114,0.986,daniel
273.14138197898865,-0.502,0.788,-0.092,0.939,daniel
273.1515700817108,-0.468,0.765,-0.077,0.9,daniel
273.16215109825134,-0.451,0.758,-0.068,0.885,daniel
273.1716330051422,-0.451,0.763,-0.064,0.889,daniel
273.1823308467865,-0.46,0.775,-0.064,0.904,daniel
273.19195008277893,-0.477,0.79,-0.066,0.925,daniel
273.20253801345825,-0.492,0.803,-0.061,0.944,daniel
273.238077878952,-0.537,0.792,-0.111,0.963,daniel
273.2382528781891,-0.537,0.792,-0.111,0.963,daniel
273.23840403556824,-0.537,0.792,-0.111,0.963,daniel
273.2415850162506,-0.563,0.798,-0.142,0.987,daniel
273.2517731189728,-0.583,0.815,-0.151,1.013,daniel
273.2624261379242,-0.589,0.845,-0.133,1.039,daniel
273.272173166275,-0.581,0.898,-0.094,1.074,daniel
273.2825200557709,-0.547,0.931,-0.055,1.081,daniel
273.2922670841217,-0.516,0.938,-0.064,1.072,daniel
273.3027799129486,-0.513,0.944,-0.103,1.079,daniel
273.31661200523376,-0.543,0.955,-0.141,1.108,daniel
273.3400549888611,-0.635,0.968,-0.199,1.175,daniel
273.3402230739593,-0.635,0.968,-0.199,1.175,daniel
273.3416931629181,-0.693,0.969,-0.194,1.207,daniel
273.36169505119324,-0.887,1.01,-0.015,1.344,daniel
273.36374592781067,-0.887,1.01,-0.015,1.344,daniel
273.375529050827,-0.973,1.008,0.108,1.405,daniel
273.38266706466675,-1.022,0.929,0.09,1.384,daniel
273.39273405075073,-1.025,0.794,-0.071,1.298,daniel
273.40315318107605,-1.018,0.654,-0.209,1.228,daniel
273.4366250038147,-1.129,0.567,0.016,1.263,daniel
273.43687987327576,-1.129,0.567,0.016,1.263,daniel
273.4371211528778,-1.129,0.567,0.016,1.263,daniel
273.44212102890015,-1.059,0.681,0.075,1.261,daniel
273.45253896713257,-0.812,0.813,0.095,1.153,daniel
273.4630980491638,-0.547,0.929,0.229,1.102,daniel
273.47278904914856,-0.362,1.059,0.342,1.17,daniel
273.4833559989929,-0.229,1.22,0.398,1.304,daniel
273.4930989742279,-0.094,1.408,0.44,1.478,daniel
273.503114938736,-0.002,1.616,0.453,1.678,daniel
273.5173270702362,0.056,1.739,0.432,1.793,daniel
273.5406038761139,-0.008,1.568,0.131,1.573,daniel
273.54086208343506,-0.008,1.568,0.131,1.573,daniel
273.5423438549042,-0.227,1.343,-0.029,1.362,daniel
273.5611231327057,-0.436,1.17,-0.093,1.252,daniel
273.5629298686981,-0.6,1.059,-0.042,1.218,daniel
273.5759630203247,-0.708,0.943,0.042,1.18,daniel
273.5833320617676,-0.811,0.819,0.162,1.164,daniel
273.59342098236084,-0.864,0.731,0.24,1.157,daniel
273.603621006012,-0.869,0.698,0.193,1.131,daniel
273.6375801563263,-0.771,0.717,0.037,1.054,daniel
273.6378471851349,-0.771,0.717,0.037,1.054,daniel
273.6380889415741,-0.771,0.717,0.037,1.054,daniel
273.6428391933441,-0.664,0.674,0.019,0.946,daniel
273.6532270908356,-0.531,0.644,0.006,0.835,daniel
273.6640570163727,-0.392,0.623,0.029,0.737,daniel
273.67385506629944,-0.295,0.608,0.077,0.68,daniel
273.68392300605774,-0.211,0.533,0.137,0.589,daniel
273.6939079761505,-0.156,0.474,0.156,0.523,daniel
273.7042350769043,-0.139,0.433,0.161,0.482,daniel
273.7184121608734,-0.132,0.391,0.181,0.451,daniel
273.7408649921417,-0.213,0.348,0.165,0.44,daniel
273.7410361766815,-0.213,0.348,0.165,0.44,daniel
273.7430498600006,-0.275,0.349,0.152,0.47,daniel
273.76099705696106,-0.333,0.371,0.118,0.512,daniel
273.7636048793793,-0.363,0.41,0.092,0.555,daniel
273.7762382030487,-0.358,0.45,0.102,0.584,daniel
273.78410601615906,-0.346,0.479,0.119,0.603,daniel
273.79402804374695,-0.354,0.5,0.128,0.626,daniel
273.8039309978485,-0.378,0.504,0.147,0.647,daniel
273.8369529247284,-0.466,0.541,0.241,0.754,daniel
273.8372161388397,-0.466,0.541,0.241,0.754,daniel
273.83745098114014,-0.466,0.541,0.241,0.754,daniel
273.8435161113739,-0.515,0.587,0.262,0.824,daniel
273.85392212867737,-0.614,0.663,0.271,0.943,daniel
273.863783121109,-0.752,0.732,0.309,1.094,daniel
273.8744740486145,-0.901,0.798,0.392,1.266,daniel
273.88447308540344,-1.091,0.845,0.477,1.46,daniel
273.8945381641388,-1.289,0.859,0.51,1.631,daniel
273.9052140712738,-1.423,0.826,0.496,1.718,daniel
273.93949818611145,-1.277,0.691,0.506,1.538,daniel
273.93976187705994,-1.277,0.691,0.506,1.538,daniel
273.9399268627167,-1.277,0.691,0.506,1.538,daniel
273.9440360069275,-1.157,0.734,0.513,1.463,daniel
273.95425295829773,-1.034,0.748,0.517,1.377,daniel
273.96450686454773,-0.954,0.784,0.511,1.336,daniel
273.9751069545746,-0.937,0.901,0.418,1.365,daniel
273.9852030277252,-0.909,1.032,0.273,1.402,daniel
273.9950239658356,-0.897,1.252,0.283,1.566,daniel
274.0053210258484,-0.886,1.566,0.363,1.836,daniel
274.04053807258606,-0.325,1.646,0.115,1.682,daniel
274.04078698158264,-0.325,1.646,0.115,1.682,daniel
274.0410158634186,-0.325,1.646,0.115,1.682,daniel
274.04428601264954,-0.081,1.214,0.199,1.233,daniel
274.05461502075195,0.062,0.787,0.186,0.811,daniel
274.0649311542511,0.112,0.507,0.011,0.519,daniel
274.07549595832825,0.124,0.401,-0.175,0.455,daniel
274.0850598812103,0.109,0.374,-0.251,0.463,daniel
274.0954990386963,0.1,0.327,-0.298,0.454,daniel
274.1058039665222,0.061,0.299,-0.298,0.427,daniel
274.140153169632,-0.459,0.829,-0.14,0.958,daniel
274.14041018486023,-0.459,0.829,-0.14,0.958,daniel
274.14064502716064,-0.459,0.829,-0.14,0.958,daniel
274.14470410346985,-0.639,1.042,-0.097,1.226,daniel
274.15481901168823,-0.825,1.203,-0.142,1.466,daniel
274.16536498069763,-0.927,1.248,-0.245,1.574,daniel
274.17574405670166,-0.916,1.145,-0.327,1.502,daniel
274.18547201156616,-0.812,0.932,-0.343,1.283,daniel
274.1956841945648,-0.682,0.811,-0.263,1.092,daniel
274.2061650753021,-0.57,0.756,-0.176,0.963,daniel
274.21913504600525,-0.488,0.696,-0.127,0.859,daniel
274.24353289604187,-0.44,0.734,-0.014,0.856,daniel
274.24379801750183,-0.44,0.734,-0.014,0.856,daniel
274.2454330921173,-0.403,0.814,0.036,0.909,daniel
274.26144003868103,-0.355,0.885,0.082,0.957,daniel
274.2654321193695,-0.318,0.919,0.084,0.976,daniel
274.275573015213,-0.302,0.919,0.032,0.968,daniel
274.28584003448486,-0.311,0.898,-0.01,0.95,daniel
274.29576086997986,-0.345,0.87,-0.055,0.938,daniel
274.306666135788,-0.389,0.841,-0.128,0.935,daniel
274.3401050567627,-0.484,0.841,-0.182,0.987,daniel
274.34035301208496,-0.484,0.841,-0.182,0.987,daniel
274.34058594703674,-0.484,0.841,-0.182,0.987,daniel
274.3450419902801,-0.507,0.853,-0.174,1.007,daniel
274.3555471897125,-0.535,0.846,-0.184,1.018,daniel
274.3656961917877,-0.563,0.817,-0.185,1.009,daniel
274.37621903419495,-0.599,0.784,-0.167,1.001,daniel
274.38620686531067,-0.621,0.747,-0.13,0.98,daniel
274.39618611335754,-0.63,0.713,-0.09,0.956,daniel
274.40733313560486,-0.634,0.689,-0.06,0.938,daniel
274.44192385673523,-0.586,0.765,-0.034,0.964,daniel
274.44216990470886,-0.586,0.765,-0.034,0.964,daniel
274.4424011707306,-0.586,0.765,-0.034,0.964,daniel
274.4453890323639,-0.544,0.787,-0.032,0.957,daniel
274.4557540416717,-0.51,0.798,-0.029,0.947,daniel
274.4663870334625,-0.487,0.803,-0.025,0.939,daniel
274.4766080379486,-0.481,0.804,-0.029,0.937,daniel
274.486319065094,-0.5,0.805,-0.046,0.949,daniel
274.4965310096741,-0.535,0.803,-0.072,0.968,daniel
274.5066890716553,-0.576,0.803,-0.108,0.994,daniel
274.5415940284729,-0.583,0.781,-0.161,0.988,daniel
274.54176115989685,-0.583,0.781,-0.161,0.988,daniel
274.5419151782989,-0.583,0.781,-0.161,0.988,daniel
274.54605197906494,-0.573,0.777,-0.175,0.981,daniel
274.5560791492462,-0.573,0.797,-0.177,0.997,daniel
274.5663969516754,-0.58,0.843,-0.16,1.036,daniel
274.5770251750946,-0.584,0.907,-0.128,1.086,daniel
274.58689188957214,-0.574,0.951,-0.107,1.116,daniel
274.59720396995544,-0.565,0.955,-0.138,1.118,daniel
274.607528924942,-0.584,0.963,-0.171,1.139,daniel
274.6205689907074,-0.643,0.998,-0.184,1.201,daniel
274.6444499492645,-0.842,1.126,-0.128,1.412,daniel
274.64464116096497,-0.842,1.126,-0.128,1.412,daniel
274.6461389064789,-0.91,1.13,-0.127,1.456,daniel
274.6609299182892,-0.934,1.067,-0.118,1.423,daniel
274.6666281223297,-0.953,0.981,-0.072,1.37,daniel
274.67692589759827,-1.002,0.909,-0.079,1.355,daniel
274.6871101856232,-1.045,0.844,-0.134,1.35,daniel
274.69707894325256,-1.087,0.828,-0.129,1.373,daniel
274.70779395103455,-1.114,0.909,-0.049,1.439,daniel
274.72106289863586,-0.976,0.976,0.047,1.381,daniel
274.7445271015167,-0.46,0.989,0.282,1.127,daniel
274.7447819709778,-0.46,0.989,0.282,1.127,daniel
274.7467420101166,-0.255,0.979,0.37,1.077,daniel
274.76078391075134,-0.075,0.989,0.414,1.075,daniel
274.7667438983917,0.057,1.054,0.417,1.135,daniel
274.7773458957672,0.143,1.142,0.416,1.224,daniel
274.7880561351776,0.199,1.219,0.356,1.285,daniel
274.7974798679352,0.229,1.289,0.298,1.343,daniel
274.8080949783325,0.199,1.35,0.23,1.384,daniel
274.844083070755,-0.293,1.23,0.066,1.266,daniel
274.8442630767822,-0.293,1.23,0.066,1.266,daniel
274.8444240093231,-0.293,1.23,0.066,1.266,daniel
274.8467471599579,-0.466,1.214,-0.002,1.3,daniel
274.85719299316406,-0.585,1.159,-0.073,1.3,daniel
274.86777091026306,-0.639,1.047,-0.041,1.227,daniel
274.8776218891144,-0.669,0.937,-0.008,1.151,daniel
274.88805413246155,-0.732,0.872,-0.051,1.14,daniel
274.8977391719818,-0.792,0.786,-0.073,1.118,daniel
274.9083001613617,-0.78,0.678,-0.035,1.034,daniel
274.92178297042847,-0.735,0.598,0.002,0.948,daniel
274.945561170578,-0.565,0.584,0.006,0.813,daniel
274.9458270072937,-0.565,0.584,0.006,0.813,daniel
274.9471740722656,-0.486,0.593,0.041,0.768,daniel
274.9612739086151,-0.426,0.579,0.124,0.729,daniel
274.96746802330017,-0.449,0.584,0.19,0.761,daniel
274.9779179096222,-0.474,0.569,0.228,0.775,daniel
274.98845887184143,-0.466,0.529,0.237,0.744,daniel
274.9981269836426,-0.459,0.491,0.217,0.706,daniel
275.0085651874542,-0.449,0.442,0.173,0.653,daniel
275.04316806793213,-0.498,0.351,0.106,0.618,daniel
275.04343819618225,-0.498,0.351,0.106,0.618,daniel
275.04367899894714,-0.498,0.351,0.106,0.618,daniel
275.047394990921,-0.504,0.346,0.106,0.62,daniel
275.05793499946594,-0.495,0.363,0.104,0.623,daniel
275.0684070587158,-0.464,0.396,0.102,0.618,daniel
275.0782959461212,-0.429,0.429,0.102,0.615,daniel
275.0887770652771,-0.413,0.455,0.103,0.623,daniel
275.09859919548035,-0.417,0.472,0.123,0.642,daniel
275.1088922023773,-0.429,0.485,0.161,0.667,daniel
275.12271094322205,-0.445,0.495,0.204,0.696,daniel
275.1466691493988,-0.496,0.544,0.278,0.787,daniel
275.14683985710144,-0.496,0.544,0.278,0.787,daniel
275.1479539871216,-0.546,0.583,0.305,0.855,daniel
275.16079592704773,-0.619,0.634,0.329,0.945,daniel
275.1688230037689,-0.723,0.693,0.356,1.063,daniel
275.17858386039734,-0.842,0.756,0.386,1.196,daniel
275.189129114151,-0.949,0.778,0.426,1.299,daniel
275.19872212409973,-1.044,0.781,0.441,1.376,daniel
275.2097098827362,-1.126,0.776,0.422,1.431,daniel
275.24359488487244,-1.134,0.676,0.339,1.363,daniel
275.2438461780548,-1.134,0.676,0.339,1.363,daniel
275.24408316612244,-1.134,0.676,0.339,1.363,daniel
275.2481348514557,-1.004,0.668,0.343,1.254,daniel
275.2586200237274,-0.877,0.67,0.371,1.164,daniel
275.2691149711609,-0.829,0.677,0.407,1.145,daniel
275.278834104538,-0.829,0.681,0.42,1.152,daniel
275.2894060611725,-0.835,0.697,0.404,1.16,daniel
275.2992079257965,-0.841,0.764,0.356,1.191,daniel
275.3096811771393,-0.822,0.855,0.311,1.226,daniel
275.3448519706726,-0.662,1.179,0.371,1.402,daniel
275.3451058864593,-0.662,1.179,0.371,1.402,daniel
275.345340013504,-0.662,1.179,0.371,1.402,daniel
275.3485128879547,-0.621,1.353,0.35,1.529,daniel
275.35898900032043,-0.595,1.548,0.276,1.681,daniel
275.3693921566009,-0.594,1.731,0.297,1.854,daniel
275.3794629573822,-0.554,1.775,0.374,1.897,daniel
275.3894419670105,-0.409,1.425,0.298,1.512,daniel
275.39991903305054,-0.215,0.926,0.08,0.954,daniel
275.4098608493805,-0.062,0.642,-0.13,0.658,daniel
275.4240050315857,0.041,0.519,-0.229,0.569,daniel
275.44748401641846,0.057,0.412,-0.292,0.508,daniel
275.44774413108826,0.057,0.412,-0.292,0.508,daniel
275.4493501186371,0.031,0.388,-0.302,0.493,daniel
275.46061396598816,-0.034,0.443,-0.26,0.515,daniel
275.46964406967163,-0.154,0.609,-0.187,0.655,daniel
275.4796550273895,-0.281,0.802,-0.082,0.854,daniel
275.48992896080017,-0.396,0.967,0.02,1.045,daniel
275.50012707710266,-0.544,1.105,-0.02,1.232,daniel
275.5105412006378,-0.688,1.165,-0.175,1.364,daniel
275.545538187027,-0.647,0.911,-0.263,1.148,daniel
275.5457231998444,-0.647,0.911,-0.263,1.148,daniel
275.5458781719208,-0.647,0.911,-0.263,1.148,daniel
275.54924511909485,-0.591,0.825,-0.175,1.03,daniel
275.5598590373993,-0.562,0.785,-0.074,0.968,daniel
275.5701801776886,-0.565,0.763,-0.024,0.95,daniel
275.5803611278534,-0.561,0.746,0.062,0.935,daniel
275.59049105644226,-0.534,0.768,0.167,0.95,daniel
275.60033106803894,-0.496,0.806,0.172,0.962,daniel
275.6107819080353,-0.474,0.84,0.094,0.969,daniel
275.6451508998871,-0.433,0.877,-0.028,0.978,daniel
275.6454050540924,-0.433,0.877,-0.028,0.978,daniel
275.64563488960266,-0.433,0.877,-0.028,0.978,daniel
275.64939188957214,-0.433,0.849,-0.07,0.956,daniel
275.6601779460907,-0.43,0.825,-0.101,0.936,daniel
275.67042088508606,-0.422,0.808,-0.102,0.917,daniel
275.6804339885712,-0.417,0.81,-0.084,0.915,daniel
275.69088196754456,-0.427,0.829,-0.057,0.934,daniel
275.70069098472595,-0.443,0.849,-0.035,0.958,daniel
275.7109959125519,-0.465,0.857,-0.036,0.976,daniel
275.7251629829407,-0.492,0.852,-0.043,0.985,daniel
275.74881386756897,-0.549,0.791,-0.052,0.964,daniel
275.7490060329437,-0.549,0.791,-0.052,0.964,daniel
275.75004506111145,-0.57,0.762,-0.052,0.953,daniel
275.760225057602,-0.589,0.738,-0.046,0.945,daniel
275.7704951763153,-0.603,0.719,-0.045,0.939,daniel
275.78106713294983,-0.612,0.71,-0.049,0.939,daniel
275.79119300842285,-0.615,0.716,-0.058,0.946,daniel
275.80079197883606,-0.605,0.725,-0.063,0.946,daniel
275.8111879825592,-0.586,0.74,-0.064,0.946,daniel
275.84581899642944,-0.542,0.784,-0.014,0.953,daniel
275.8460781574249,-0.542,0.784,-0.014,0.953,daniel
275.846312046051,-0.542,0.784,-0.014,0.953,daniel
275.850084066391,-0.542,0.786,-0.016,0.955,daniel
275.8607280254364,-0.547,0.777,-0.038,0.951,daniel
275.87105917930603,-0.555,0.769,-0.068,0.951,daniel
275.8812711238861,-0.559,0.759,-0.1,0.948,daniel
275.89136815071106,-0.563,0.755,-0.125,0.95,daniel
275.901319026947,-0.572,0.77,-0.146,0.97,daniel
275.9116461277008,-0.58,0.787,-0.154,0.99,daniel
275.9258849620819,-0.601,0.83,-0.14,1.034,daniel
275.949410200119,-0.611,0.903,-0.104,1.095,daniel
275.94958305358887,-0.611,0.903,-0.104,1.095,daniel
275.9506950378418,-0.596,0.934,-0.106,1.113,daniel
275.9609549045563,-0.59,0.974,-0.094,1.143,daniel
275.9713890552521,-0.583,1.004,-0.083,1.164,daniel
275.98135805130005,-0.577,1.016,-0.094,1.172,daniel
275.992222070694,-0.591,1.028,-0.109,1.191,daniel
276.00191617012024,-0.66,1.059,-0.116,1.253,daniel
276.0120680332184,-0.753,1.091,-0.049,1.327,daniel
276.0480659008026,-0.987,0.934,-0.046,1.36,daniel
276.04831290245056,-0.987,0.934,-0.046,1.36,daniel
276.0485451221466,-0.987,0.934,-0.046,1.36,daniel
276.0511600971222,-1.047,0.826,-0.123,1.339,daniel
276.0618751049042,-1.118,0.745,-0.071,1.345,daniel
276.07168793678284,-1.174,0.677,0.057,1.356,daniel
